案	區	時間	同意票數	不同意票數	有效票數	無效票數	投票數	投票權人數	投票率(%)	有效同意票數對投票權人數百分比(%)	已送	應送
7	臺東縣	2018-11-24T23:10:46+08:00	47927	12548	60475	6657	67132	134646	49.86%	35.59%	176	213
7	臺東縣	2018-11-24T23:07:09+08:00	47927	12548	60475	6657	67132	134646	49.86%	35.59%	176	213
7	臺東縣	2018-11-24T23:54:15+08:00	58567	15046	73613	7714	81327	160896	50.55%	36.4%	196	213
7	臺東縣	2018-11-24T23:18:16+08:00	48776	12758	61534	6785	68319	136879	49.91%	35.63%	178	213
7	臺東縣	2018-11-24T22:56:27+08:00	43593	11406	54999	5858	60857	123223	49.39%	35.38%	167	213
7	臺東縣	2018-11-25T00:07:52+08:00	62520	16165	78685	8088	86773	172351	50.35%	36.27%	204	213
7	臺東縣	2018-11-24T22:43:39+08:00	39746	10458	50204	5435	55639	113483	49.03%	35.02%	159	213
7	臺東縣	2018-11-24T23:03:38+08:00	46937	12288	59225	6445	65670	131776	49.83%	35.62%	174	213
7	臺東縣	2018-11-25T01:16:10+08:00	65650	16948	82598	8350	90948	180678	50.34%	36.34%	210	213
7	臺中市石岡區	2018-11-24T22:43:29+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T22:28:19+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T23:54:05+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T01:16:01+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T23:45:41+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T00:07:42+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T23:33:31+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T23:03:29+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T06:12:19+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T03:30:32+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T22:25:04+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T22:59:51+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T22:17:58+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T00:12:25+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T00:03:04+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T06:27:35+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T00:16:48+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T22:14:26+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T23:22:02+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T01:10:42+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T23:14:18+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T22:52:51+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T03:54:19+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T22:39:59+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T23:10:37+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T23:18:05+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T23:41:43+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T23:06:59+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T22:11:45+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T06:07:02+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T01:23:56+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T01:00:36+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T22:38:46+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T03:42:24+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T04:01:07+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T22:21:23+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T23:29:27+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T22:32:00+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T06:22:27+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T03:48:07+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T00:55:50+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T00:21:23+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T23:25:48+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T23:49:54+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T23:58:17+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T22:56:18+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T06:17:16+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T01:05:34+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T23:37:26+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T22:49:06+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-25T03:37:00+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	臺中市石岡區	2018-11-24T22:35:25+08:00	5735	1379	7114	477	7591	12880	58.94%	44.53%	10	10
7	南投縣國姓鄉	2018-11-25T03:54:25+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T23:41:48+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T00:16:53+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T00:12:30+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T00:03:16+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T22:49:10+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T01:05:41+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T23:45:46+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T01:16:06+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T23:33:36+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T22:14:32+08:00	6701	1381	8082	589	8671	15502	55.93%	43.23%	19	20
7	南投縣國姓鄉	2018-11-24T22:40:04+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T06:22:31+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T06:07:07+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T22:59:56+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T00:21:28+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T01:00:42+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T22:32:05+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T22:21:29+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T23:03:34+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T23:18:12+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T23:10:42+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T23:54:11+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T22:43:35+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T23:07:04+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T23:58:24+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T22:56:22+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T23:49:58+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T22:35:31+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T06:27:41+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T22:28:24+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T22:18:04+08:00	6701	1381	8082	589	8671	15502	55.93%	43.23%	19	20
7	南投縣國姓鄉	2018-11-25T00:07:48+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T22:52:57+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T23:37:33+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T03:30:38+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T03:48:13+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T23:29:32+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T22:25:09+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T23:25:53+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T06:12:24+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T00:55:56+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T04:01:14+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T03:42:30+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T22:11:50+08:00	6701	1381	8082	589	8671	15502	55.93%	43.23%	19	20
7	南投縣國姓鄉	2018-11-24T22:38:55+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T03:37:06+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T01:10:49+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T23:14:24+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-24T23:22:08+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T06:17:21+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣國姓鄉	2018-11-25T01:24:02+08:00	7165	1490	8655	629	9284	16597	55.94%	43.17%	20	20
7	南投縣	2018-11-25T03:54:25+08:00	187162	41641	228803	15881	244684	427089	57.29%	43.82%	488	488
7	南投縣	2018-11-24T23:41:48+08:00	182017	40627	222644	15387	238031	415142	57.34%	43.84%	477	488
7	南投縣	2018-11-25T01:05:40+08:00	187162	41641	228803	15881	244684	427089	57.29%	43.82%	488	488
7	南投縣	2018-11-25T00:16:53+08:00	185950	41371	227321	15787	243108	423881	57.35%	43.87%	485	488
7	南投縣	2018-11-25T00:12:30+08:00	185450	41266	226716	15718	242434	422557	57.37%	43.89%	484	488
7	南投縣	2018-11-25T00:03:16+08:00	184065	40977	225042	15531	240573	419355	57.37%	43.89%	481	488
7	南投縣	2018-11-24T22:49:10+08:00	154382	34680	189062	13433	202495	353954	57.21%	43.62%	424	488
7	南投縣	2018-11-25T01:16:06+08:00	187162	41641	228803	15881	244684	427089	57.29%	43.82%	488	488
7	南投縣	2018-11-24T23:33:36+08:00	180669	40582	221251	15312	236563	412773	57.31%	43.77%	475	488
7	南投縣	2018-11-24T22:14:32+08:00	128784	29068	157852	11241	169093	295999	57.13%	43.51%	368	488
7	南投縣	2018-11-24T22:40:03+08:00	149502	33652	183154	13102	196256	343015	57.21%	43.58%	413	488
7	南投縣	2018-11-25T06:22:31+08:00	187162	41641	228803	15881	244684	427089	57.29%	43.82%	488	488
7	南投縣	2018-11-25T03:42:29+08:00	187162	41641	228803	15881	244684	427089	57.29%	43.82%	488	488
7	南投縣	2018-11-24T22:11:49+08:00	125922	28507	154429	10997	165426	289557	57.13%	43.49%	362	488
7	南投縣	2018-11-25T06:07:07+08:00	187162	41641	228803	15881	244684	427089	57.29%	43.82%	488	488
7	南投縣	2018-11-24T22:59:56+08:00	161985	36407	198392	14018	212410	371578	57.16%	43.59%	440	488
7	南投縣	2018-11-25T00:21:28+08:00	186220	41422	227642	15802	243444	425257	57.25%	43.79%	486	488
7	南投縣	2018-11-25T01:00:42+08:00	187162	41641	228803	15881	244684	427089	57.29%	43.82%	488	488
7	南投縣	2018-11-24T22:21:29+08:00	136519	30792	167311	11809	179120	314097	57.03%	43.46%	385	488
7	南投縣	2018-11-24T22:38:50+08:00	146754	33103	179857	12851	192708	337090	57.17%	43.54%	407	488
7	南投縣	2018-11-24T22:32:04+08:00	142119	32041	174160	12376	186536	326922	57.06%	43.47%	397	488
7	南投縣	2018-11-24T23:03:34+08:00	162447	36516	198963	14037	213000	372578	57.17%	43.6%	441	488
7	南投縣	2018-11-24T23:10:42+08:00	171591	38601	210192	14693	224885	393149	57.2%	43.65%	459	488
7	南投縣	2018-11-24T23:54:11+08:00	183522	40888	224410	15496	239906	418277	57.36%	43.88%	480	488
7	南投縣	2018-11-24T23:07:04+08:00	168758	37970	206728	14486	221214	386599	57.22%	43.65%	453	488
7	南投縣	2018-11-24T23:58:24+08:00	183522	40888	224410	15496	239906	418277	57.36%	43.88%	480	488
7	南投縣	2018-11-24T22:56:22+08:00	158190	35547	193737	13773	207510	362906	57.18%	43.59%	432	488
7	南投縣	2018-11-24T23:49:58+08:00	182849	40818	223667	15457	239124	416950	57.35%	43.85%	479	488
7	南投縣	2018-11-24T22:43:34+08:00	150818	33947	184765	13193	197958	346026	57.21%	43.59%	416	488
7	南投縣	2018-11-24T22:35:31+08:00	144637	32637	177274	12713	189987	332624	57.12%	43.48%	402	488
7	南投縣	2018-11-25T00:07:47+08:00	184982	41195	226177	15682	241859	421567	57.37%	43.88%	483	488
7	南投縣	2018-11-24T22:52:56+08:00	156287	35152	191439	13576	205015	358519	57.18%	43.59%	428	488
7	南投縣	2018-11-25T06:27:41+08:00	187162	41641	228803	15881	244684	427089	57.29%	43.82%	488	488
7	南投縣	2018-11-24T22:28:24+08:00	139031	31366	170397	12032	182429	319923	57.02%	43.46%	390	488
7	南投縣	2018-11-24T22:18:04+08:00	130886	29512	160398	11387	171785	300951	57.08%	43.49%	373	488
7	南投縣	2018-11-24T23:45:45+08:00	182293	40698	222991	15419	238410	415756	57.34%	43.85%	478	488
7	南投縣	2018-11-24T23:37:33+08:00	181586	40763	222349	15386	237735	414686	57.33%	43.79%	477	488
7	南投縣	2018-11-25T03:30:38+08:00	187162	41641	228803	15881	244684	427089	57.29%	43.82%	488	488
7	南投縣	2018-11-25T03:48:13+08:00	187162	41641	228803	15881	244684	427089	57.29%	43.82%	488	488
7	南投縣	2018-11-24T23:29:32+08:00	179433	40302	219735	15185	234920	410112	57.28%	43.75%	473	488
7	南投縣	2018-11-24T22:25:09+08:00	138016	31141	169157	11950	181107	317661	57.01%	43.45%	388	488
7	南投縣	2018-11-24T23:25:53+08:00	178951	40217	219168	15156	234324	409109	57.28%	43.74%	472	488
7	南投縣	2018-11-25T06:12:23+08:00	187162	41641	228803	15881	244684	427089	57.29%	43.82%	488	488
7	南投縣	2018-11-25T00:55:56+08:00	187162	41641	228803	15881	244684	427089	57.29%	43.82%	488	488
7	南投縣	2018-11-25T04:01:13+08:00	187162	41641	228803	15881	244684	427089	57.29%	43.82%	488	488
7	南投縣	2018-11-25T03:37:06+08:00	187162	41641	228803	15881	244684	427089	57.29%	43.82%	488	488
7	南投縣	2018-11-24T23:18:11+08:00	175690	39434	215124	14934	230058	401698	57.27%	43.74%	466	488
7	南投縣	2018-11-24T23:22:07+08:00	177345	39818	217163	15061	232224	405532	57.26%	43.73%	469	488
7	南投縣	2018-11-24T23:14:23+08:00	173780	39087	212867	14847	227714	397822	57.24%	43.68%	463	488
7	南投縣	2018-11-25T01:10:48+08:00	187162	41641	228803	15881	244684	427089	57.29%	43.82%	488	488
7	南投縣	2018-11-25T06:17:21+08:00	187162	41641	228803	15881	244684	427089	57.29%	43.82%	488	488
7	南投縣	2018-11-25T01:24:02+08:00	187162	41641	228803	15881	244684	427089	57.29%	43.82%	488	488
7	高雄市楠梓區	2018-11-24T22:18:00+08:00	29803	7938	37741	3100	40841	68271	59.82%	43.65%	47	99
7	高雄市楠梓區	2018-11-25T00:07:44+08:00	64592	16983	81575	6734	88309	148754	59.37%	43.42%	96	99
7	高雄市楠梓區	2018-11-24T22:28:21+08:00	35875	9515	45390	3728	49118	82103	59.82%	43.7%	56	99
7	高雄市楠梓區	2018-11-24T23:18:08+08:00	50949	13696	64645	5463	70108	118186	59.32%	43.11%	78	99
7	高雄市楠梓區	2018-11-24T22:52:53+08:00	43661	11709	55370	4707	60077	100737	59.64%	43.34%	68	99
7	高雄市楠梓區	2018-11-25T06:12:21+08:00	66374	17502	83876	7019	90895	153132	59.36%	43.34%	99	99
7	高雄市楠梓區	2018-11-25T03:42:26+08:00	66374	17502	83876	7019	90895	153132	59.36%	43.34%	99	99
7	高雄市楠梓區	2018-11-25T03:30:35+08:00	66374	17502	83876	7019	90895	153132	59.36%	43.34%	99	99
7	高雄市楠梓區	2018-11-24T22:11:47+08:00	26958	7173	34131	2810	36941	61558	60.01%	43.79%	43	99
7	高雄市楠梓區	2018-11-24T23:25:50+08:00	53267	14273	67540	5695	73235	123370	59.36%	43.18%	81	99
7	高雄市楠梓區	2018-11-25T00:55:52+08:00	66374	17502	83876	7019	90895	153132	59.36%	43.34%	99	99
7	高雄市楠梓區	2018-11-24T22:14:28+08:00	28350	7541	35891	2941	38832	65007	59.74%	43.61%	45	99
7	高雄市楠梓區	2018-11-24T23:22:04+08:00	51606	13885	65491	5545	71036	119682	59.35%	43.12%	79	99
7	高雄市楠梓區	2018-11-25T01:05:37+08:00	66374	17502	83876	7019	90895	153132	59.36%	43.34%	99	99
7	高雄市楠梓區	2018-11-25T03:37:02+08:00	66374	17502	83876	7019	90895	153132	59.36%	43.34%	99	99
7	高雄市楠梓區	2018-11-24T22:35:28+08:00	37084	9840	46924	3835	50759	84880	59.8%	43.69%	58	99
7	高雄市楠梓區	2018-11-25T01:10:45+08:00	66374	17502	83876	7019	90895	153132	59.36%	43.34%	99	99
7	高雄市楠梓區	2018-11-24T23:14:20+08:00	48854	13108	61962	5185	67147	113051	59.4%	43.21%	75	99
7	高雄市楠梓區	2018-11-24T23:33:33+08:00	56657	15001	71658	5956	77614	131001	59.25%	43.25%	85	99
7	高雄市楠梓區	2018-11-25T01:16:03+08:00	66374	17502	83876	7019	90895	153132	59.36%	43.34%	99	99
7	高雄市楠梓區	2018-11-24T23:45:43+08:00	61745	16262	78007	6389	84396	142545	59.21%	43.32%	92	99
7	高雄市楠梓區	2018-11-25T00:16:50+08:00	65967	17384	83351	6932	90283	152218	59.31%	43.34%	98	99
7	高雄市楠梓區	2018-11-25T03:54:21+08:00	66374	17502	83876	7019	90895	153132	59.36%	43.34%	99	99
7	高雄市楠梓區	2018-11-24T23:41:45+08:00	61294	16075	77369	6336	83705	141389	59.2%	43.35%	91	99
7	高雄市楠梓區	2018-11-24T23:54:07+08:00	63208	16671	79879	6571	86450	145669	59.35%	43.39%	94	99
7	高雄市楠梓區	2018-11-24T23:10:39+08:00	47085	12710	59795	5097	64892	109124	59.47%	43.15%	73	99
7	高雄市楠梓區	2018-11-24T22:25:06+08:00	34719	9136	43855	3581	47436	79328	59.8%	43.77%	54	99
7	高雄市楠梓區	2018-11-25T01:23:58+08:00	66374	17502	83876	7019	90895	153132	59.36%	43.34%	99	99
7	高雄市楠梓區	2018-11-24T22:38:47+08:00	39121	10394	49515	4097	53612	89724	59.75%	43.6%	61	99
7	高雄市楠梓區	2018-11-25T01:00:38+08:00	66374	17502	83876	7019	90895	153132	59.36%	43.34%	99	99
7	高雄市楠梓區	2018-11-25T06:07:04+08:00	66374	17502	83876	7019	90895	153132	59.36%	43.34%	99	99
7	高雄市楠梓區	2018-11-25T04:01:09+08:00	66374	17502	83876	7019	90895	153132	59.36%	43.34%	99	99
7	高雄市楠梓區	2018-11-24T22:40:01+08:00	39649	10592	50241	4257	54498	91217	59.75%	43.47%	62	99
7	高雄市楠梓區	2018-11-25T06:22:28+08:00	66374	17502	83876	7019	90895	153132	59.36%	43.34%	99	99
7	高雄市楠梓區	2018-11-24T22:32:01+08:00	36620	9704	46324	3766	50090	83818	59.76%	43.69%	57	99
7	高雄市楠梓區	2018-11-25T00:21:25+08:00	66374	17502	83876	7019	90895	153132	59.36%	43.34%	99	99
7	高雄市楠梓區	2018-11-24T23:29:29+08:00	54188	14471	68659	5769	74428	125378	59.36%	43.22%	82	99
7	高雄市楠梓區	2018-11-24T22:21:25+08:00	30972	8217	39189	3237	42426	70893	59.85%	43.69%	49	99
7	高雄市楠梓區	2018-11-25T03:48:09+08:00	66374	17502	83876	7019	90895	153132	59.36%	43.34%	99	99
7	高雄市楠梓區	2018-11-24T22:59:53+08:00	45169	12124	57293	4877	62170	104172	59.68%	43.36%	70	99
7	高雄市楠梓區	2018-11-24T22:49:07+08:00	42263	11311	53574	4537	58111	97277	59.74%	43.45%	66	99
7	高雄市楠梓區	2018-11-24T22:43:31+08:00	41553	11110	52663	4484	57147	95686	59.72%	43.43%	65	99
7	高雄市楠梓區	2018-11-25T06:17:18+08:00	66374	17502	83876	7019	90895	153132	59.36%	43.34%	99	99
7	高雄市楠梓區	2018-11-25T00:12:26+08:00	65967	17384	83351	6932	90283	152218	59.31%	43.34%	98	99
7	高雄市楠梓區	2018-11-24T23:07:01+08:00	47085	12710	59795	5097	64892	109124	59.47%	43.15%	73	99
7	高雄市楠梓區	2018-11-24T23:49:55+08:00	62555	16470	79025	6469	85494	144216	59.28%	43.38%	93	99
7	高雄市楠梓區	2018-11-24T23:37:28+08:00	58234	15368	73602	6121	79723	134698	59.19%	43.23%	87	99
7	高雄市楠梓區	2018-11-24T23:58:20+08:00	64024	16834	80858	6635	87493	147315	59.39%	43.46%	95	99
7	高雄市楠梓區	2018-11-25T06:27:37+08:00	66374	17502	83876	7019	90895	153132	59.36%	43.34%	99	99
7	高雄市楠梓區	2018-11-24T22:56:19+08:00	45169	12124	57293	4877	62170	104172	59.68%	43.36%	70	99
7	高雄市楠梓區	2018-11-25T00:03:06+08:00	64024	16834	80858	6635	87493	147315	59.39%	43.46%	95	99
7	高雄市楠梓區	2018-11-24T23:03:31+08:00	46566	12486	59052	5008	64060	107596	59.54%	43.28%	72	99
7	高雄市大寮區	2018-11-25T03:54:22+08:00	40259	10438	50697	3833	54530	97309	56.04%	41.37%	81	81
7	高雄市大寮區	2018-11-24T22:18:01+08:00	31029	7910	38939	2942	41881	74891	55.92%	41.43%	65	81
7	高雄市大寮區	2018-11-24T22:28:21+08:00	32131	8232	40363	3029	43392	77632	55.89%	41.39%	67	81
7	高雄市大寮區	2018-11-24T23:18:08+08:00	37164	9607	46771	3511	50282	89861	55.96%	41.36%	76	81
7	高雄市大寮區	2018-11-24T22:52:53+08:00	34470	8867	43337	3251	46588	83440	55.83%	41.31%	71	81
7	高雄市大寮區	2018-11-25T00:07:45+08:00	38357	9938	48295	3659	51954	92882	55.94%	41.3%	78	81
7	高雄市大寮區	2018-11-25T06:12:21+08:00	40259	10438	50697	3833	54530	97309	56.04%	41.37%	81	81
7	高雄市大寮區	2018-11-25T03:42:26+08:00	40259	10438	50697	3833	54530	97309	56.04%	41.37%	81	81
7	高雄市大寮區	2018-11-25T03:30:35+08:00	40259	10438	50697	3833	54530	97309	56.04%	41.37%	81	81
7	高雄市大寮區	2018-11-24T22:11:47+08:00	29471	7460	36931	2774	39705	71042	55.89%	41.48%	62	81
7	高雄市大寮區	2018-11-24T23:25:50+08:00	37164	9607	46771	3511	50282	89861	55.96%	41.36%	76	81
7	高雄市大寮區	2018-11-25T04:01:10+08:00	40259	10438	50697	3833	54530	97309	56.04%	41.37%	81	81
7	高雄市大寮區	2018-11-24T22:32:02+08:00	32131	8232	40363	3029	43392	77632	55.89%	41.39%	67	81
7	高雄市大寮區	2018-11-25T00:55:53+08:00	40259	10438	50697	3833	54530	97309	56.04%	41.37%	81	81
7	高雄市大寮區	2018-11-25T01:05:37+08:00	40259	10438	50697	3833	54530	97309	56.04%	41.37%	81	81
7	高雄市大寮區	2018-11-25T03:37:02+08:00	40259	10438	50697	3833	54530	97309	56.04%	41.37%	81	81
7	高雄市大寮區	2018-11-24T23:22:05+08:00	37164	9607	46771	3511	50282	89861	55.96%	41.36%	76	81
7	高雄市大寮區	2018-11-24T22:35:28+08:00	32131	8232	40363	3029	43392	77632	55.89%	41.39%	67	81
