案	區	時間	同意票數	不同意票數	有效票數	無效票數	投票數	投票權人數	投票率(%)	有效同意票數對投票權人數百分比(%)	已送	應送
15	屏東縣霧臺鄉	2018-11-24T22:26:47+08:00	223	604	827	56	883	1494	59.1%	14.93%	5	8
15	屏東縣霧臺鄉	2018-11-24T23:47:41+08:00	433	1268	1701	108	1809	2950	61.32%	14.68%	8	8
15	屏東縣霧臺鄉	2018-11-25T01:12:57+08:00	433	1268	1701	108	1809	2950	61.32%	14.68%	8	8
15	屏東縣霧臺鄉	2018-11-25T00:05:16+08:00	433	1268	1701	108	1809	2950	61.32%	14.68%	8	8
15	屏東縣霧臺鄉	2018-11-25T00:57:49+08:00	433	1268	1701	108	1809	2950	61.32%	14.68%	8	8
15	屏東縣霧臺鄉	2018-11-24T22:19:48+08:00	223	604	827	56	883	1494	59.1%	14.93%	5	8
15	屏東縣霧臺鄉	2018-11-25T03:32:50+08:00	433	1268	1701	108	1809	2950	61.32%	14.68%	8	8
15	屏東縣霧臺鄉	2018-11-25T04:03:04+08:00	433	1268	1701	108	1809	2950	61.32%	14.68%	8	8
15	屏東縣霧臺鄉	2018-11-24T22:40:39+08:00	301	840	1141	69	1210	1977	61.2%	15.23%	6	8
15	屏東縣霧臺鄉	2018-11-25T01:02:42+08:00	433	1268	1701	108	1809	2950	61.32%	14.68%	8	8
15	屏東縣霧臺鄉	2018-11-25T06:14:03+08:00	433	1268	1701	108	1809	2950	61.32%	14.68%	8	8
15	屏東縣霧臺鄉	2018-11-24T23:55:59+08:00	433	1268	1701	108	1809	2950	61.32%	14.68%	8	8
15	屏東縣霧臺鄉	2018-11-25T06:24:12+08:00	433	1268	1701	108	1809	2950	61.32%	14.68%	8	8
15	屏東縣霧臺鄉	2018-11-24T22:23:26+08:00	223	604	827	56	883	1494	59.1%	14.93%	5	8
15	屏東縣霧臺鄉	2018-11-24T23:27:29+08:00	433	1268	1701	108	1809	2950	61.32%	14.68%	8	8
15	屏東縣霧臺鄉	2018-11-25T00:00:22+08:00	433	1268	1701	108	1809	2950	61.32%	14.68%	8	8
15	屏東縣霧臺鄉	2018-11-24T23:31:25+08:00	433	1268	1701	108	1809	2950	61.32%	14.68%	8	8
15	屏東縣霧臺鄉	2018-11-24T23:20:04+08:00	433	1268	1701	108	1809	2950	61.32%	14.68%	8	8
15	屏東縣霧臺鄉	2018-11-25T00:18:45+08:00	433	1268	1701	108	1809	2950	61.32%	14.68%	8	8
15	屏東縣霧臺鄉	2018-11-25T01:07:38+08:00	433	1268	1701	108	1809	2950	61.32%	14.68%	8	8
15	屏東縣霧臺鄉	2018-11-25T03:39:06+08:00	433	1268	1701	108	1809	2950	61.32%	14.68%	8	8
15	屏東縣霧臺鄉	2018-11-25T03:50:02+08:00	433	1268	1701	108	1809	2950	61.32%	14.68%	8	8
15	屏東縣霧臺鄉	2018-11-24T23:12:28+08:00	393	1126	1519	79	1598	2654	60.21%	14.81%	7	8
15	臺南市白河區	2018-11-25T03:49:55+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T22:41:41+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T22:45:13+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T23:16:07+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T03:56:18+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T23:43:21+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T00:18:36+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T23:51:40+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T22:40:32+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T01:25:57+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T01:02:36+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T22:30:14+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T00:23:08+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T00:57:42+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T06:24:05+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T23:27:22+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T22:57:59+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T23:19:57+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T03:32:41+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T23:08:41+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T22:13:33+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T01:17:58+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T23:39:22+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T01:12:49+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T06:08:59+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T23:31:17+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T23:47:33+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T23:05:09+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T23:01:36+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T04:02:57+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T00:05:10+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T06:19:02+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T06:29:22+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T22:54:30+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T06:13:57+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T22:50:53+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T22:37:05+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T22:26:41+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T22:19:41+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T03:38:59+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T03:44:29+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T00:00:15+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T22:23:19+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T23:23:43+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T23:55:51+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T23:35:15+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T23:12:20+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T00:14:14+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T22:16:16+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T00:09:39+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-25T01:07:31+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	臺南市白河區	2018-11-24T22:33:42+08:00	3476	6415	9891	838	10729	24894	43.1%	13.96%	32	32
15	全國	2018-11-25T06:29:19+08:00	3507665	6805171	10312836	619001	10931837	19757067	55.33%	17.75%	887	15
15	全國	2018-11-25T01:07:28+08:00	3419991	6646535	10066526	607243	10673769	19293289	55.32%	17.73%	593	15
15	全國	2018-11-25T03:49:53+08:00	3507665	6805171	10312836	619001	10931837	19757067	55.33%	17.75%	887	15
15	全國	2018-11-24T22:50:50+08:00	2455342	4800985	7256327	459699	7716026	13991234	55.15%	17.55%	989	15
15	全國	2018-11-25T06:13:54+08:00	3507665	6805171	10312836	619001	10931837	19757067	55.33%	17.75%	887	15
15	全國	2018-11-24T23:43:19+08:00	3044799	5934876	8979675	552607	9532282	17243920	55.28%	17.66%	241	15
15	全國	2018-11-24T22:13:29+08:00	1910727	3739467	5650194	368025	6018219	10944016	54.99%	17.46%	766	15
15	全國	2018-11-25T03:32:36+08:00	3507145	6804045	10311190	618915	10930105	19753878	55.33%	17.75%	885	15
15	全國	2018-11-25T00:23:06+08:00	3283262	6392923	9676185	588200	10264385	18563955	55.29%	17.69%	115	15
15	全國	2018-11-25T03:44:25+08:00	3507356	6804427	10311783	618939	10930722	19755022	55.33%	17.75%	886	15
15	全國	2018-11-24T23:08:38+08:00	2686661	5244211	7930872	496273	8427145	15260068	55.22%	17.61%	885	15
15	全國	2018-11-24T23:55:49+08:00	3131547	6101634	9233181	565728	9798909	17723147	55.29%	17.67%	563	15
15	全國	2018-11-25T06:24:02+08:00	3507665	6805171	10312836	619001	10931837	19757067	55.33%	17.75%	887	15
15	全國	2018-11-24T23:51:37+08:00	3090179	6022579	9112758	559736	9672494	17495029	55.29%	17.66%	414	15
15	全國	2018-11-24T22:23:15+08:00	2068143	4041747	6109890	394671	6504561	11817097	55.04%	17.5%	403	15
15	全國	2018-11-24T22:40:29+08:00	2329709	4555284	6884993	439452	7324445	13287063	55.12%	17.53%	481	15
15	全國	2018-11-25T06:18:59+08:00	3507665	6805171	10312836	619001	10931837	19757067	55.33%	17.75%	887	15
15	全國	2018-11-24T22:57:56+08:00	2532369	4947953	7480322	472005	7952327	14415164	55.17%	17.57%	288	15
15	全國	2018-11-24T23:23:40+08:00	2851257	5562585	8413842	522775	8936617	16173251	55.26%	17.63%	522	15
15	全國	2018-11-24T22:33:40+08:00	2198984	4296719	6495703	417124	6912827	12548089	55.09%	17.52%	940	15
15	全國	2018-11-24T22:54:27+08:00	2494125	4875163	7369288	465975	7835263	14205809	55.16%	17.56%	142	15
15	全國	2018-11-24T22:16:13+08:00	1962903	3839986	5802889	376814	6179703	11235773	55%	17.47%	979	15
15	全國	2018-11-25T00:14:11+08:00	3236418	6304644	9541062	581285	10122347	18307476	55.29%	17.68%	948	15
15	全國	2018-11-25T01:12:46+08:00	3424858	6656264	10081122	607889	10689011	19320073	55.33%	17.73%	609	15
15	全國	2018-11-24T22:41:37+08:00	2329709	4555284	6884993	439452	7324445	13287063	55.12%	17.53%	481	15
15	全國	2018-11-25T00:05:07+08:00	3190315	6213936	9404251	574364	9978615	18049785	55.28%	17.68%	778	15
15	全國	2018-11-24T23:05:06+08:00	2652534	5178093	7830627	491078	8321705	15071760	55.21%	17.6%	752	15
15	全國	2018-11-24T22:45:10+08:00	2370194	4635182	7005376	445983	7451359	13518440	55.12%	17.53%	651	15
15	全國	2018-11-24T23:16:05+08:00	2784800	5434176	8218976	512071	8731047	15803288	55.25%	17.62%	273	15
15	全國	2018-11-24T22:37:02+08:00	2246592	4389852	6636444	425379	7061823	12815992	55.1%	17.53%	134	15
15	全國	2018-11-25T00:18:32+08:00	3254962	6340004	9594966	583914	10178880	18408849	55.29%	17.68%	013	15
15	全國	2018-11-25T03:56:15+08:00	3507665	6805171	10312836	619001	10931837	19757067	55.33%	17.75%	887	15
15	全國	2018-11-25T03:38:57+08:00	3507356	6804427	10311783	618939	10930722	19755022	55.33%	17.75%	886	15
15	全國	2018-11-24T22:30:11+08:00	2159554	4220223	6379777	410307	6790084	12328706	55.08%	17.52%	776	15
15	全國	2018-11-25T01:02:33+08:00	3410002	6626857	10036859	605741	10642600	19236707	55.32%	17.73%	556	15
15	全國	2018-11-25T01:25:55+08:00	3445013	6693762	10138775	610560	10749335	19429484	55.32%	17.73%	677	15
15	全國	2018-11-25T00:57:39+08:00	3397664	6604734	10002398	604021	10606419	19170291	55.33%	17.72%	515	15
15	全國	2018-11-24T23:19:53+08:00	2820434	5500955	8321389	517803	8839192	15998727	55.25%	17.63%	405	15
15	全國	2018-11-25T01:17:55+08:00	3434875	6674118	10108993	609040	10718033	19372749	55.33%	17.73%	640	15
15	全國	2018-11-24T22:19:39+08:00	2015027	3938280	5953307	385643	6338950	11519747	55.03%	17.49%	189	15
15	全國	2018-11-24T23:27:20+08:00	2881116	5619532	8500648	527330	9027978	16339839	55.25%	17.63%	633	15
15	全國	2018-11-25T00:00:13+08:00	3153922	6144315	9298237	569023	9867260	17848468	55.28%	17.67%	644	15
15	全國	2018-11-24T23:35:12+08:00	2963598	5779120	8742718	540039	9282757	16799513	55.26%	17.64%	940	15
15	全國	2018-11-25T00:09:36+08:00	3201696	6238539	9440235	576199	10016434	18118770	55.28%	17.67%	822	15
15	全國	2018-11-24T23:01:33+08:00	2614539	5104522	7719061	484736	8203797	14862285	55.2%	17.59%	603	15
15	全國	2018-11-24T23:31:13+08:00	2936254	5726570	8662824	535860	9198684	16646893	55.26%	17.64%	837	15
15	全國	2018-11-24T23:47:31+08:00	3071100	5985213	9056313	556742	9613055	17387690	55.29%	17.66%	339	15
15	全國	2018-11-25T04:02:54+08:00	3507665	6805171	10312836	619001	10931837	19757067	55.33%	17.75%	887	15
15	全國	2018-11-24T22:26:38+08:00	2114383	4131382	6245765	402492	6648257	12075423	55.06%	17.51%	590	15
15	全國	2018-11-24T23:12:17+08:00	2716043	5299770	8015813	501172	8516985	15422249	55.23%	17.61%	002	15
15	全國	2018-11-24T23:39:18+08:00	2994675	5840348	8835023	544858	9379881	16972887	55.26%	17.64%	058	15
15	全國	2018-11-25T06:08:55+08:00	3507665	6805171	10312836	619001	10931837	19757067	55.33%	17.75%	887	15
15	屏東縣高樹鄉	2018-11-24T22:58:06+08:00	2906	5586	8492	977	9469	19322	49.01%	15.04%	20	22
15	屏東縣高樹鄉	2018-11-25T06:19:08+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-24T23:43:27+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-24T22:54:35+08:00	2906	5586	8492	977	9469	19322	49.01%	15.04%	20	22
15	屏東縣高樹鄉	2018-11-24T22:41:48+08:00	2906	5586	8492	977	9469	19322	49.01%	15.04%	20	22
15	屏東縣高樹鄉	2018-11-24T23:05:14+08:00	2906	5586	8492	977	9469	19322	49.01%	15.04%	20	22
15	屏東縣高樹鄉	2018-11-25T06:29:29+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-25T01:18:07+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-24T22:13:42+08:00	2760	5302	8062	931	8993	18400	48.88%	15%	19	22
15	屏東縣高樹鄉	2018-11-24T23:51:46+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-25T06:09:06+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-25T06:24:11+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-24T23:08:49+08:00	2906	5586	8492	977	9469	19322	49.01%	15.04%	20	22
15	屏東縣高樹鄉	2018-11-24T23:23:48+08:00	3062	5955	9017	1049	10066	20438	49.25%	14.98%	21	22
15	屏東縣高樹鄉	2018-11-25T03:44:38+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-25T00:23:15+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-25T00:00:21+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-24T22:51:00+08:00	2906	5586	8492	977	9469	19322	49.01%	15.04%	20	22
15	屏東縣高樹鄉	2018-11-25T03:32:49+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-24T22:37:12+08:00	2906	5586	8492	977	9469	19322	49.01%	15.04%	20	22
15	屏東縣高樹鄉	2018-11-24T23:16:14+08:00	3062	5955	9017	1049	10066	20438	49.25%	14.98%	21	22
15	屏東縣高樹鄉	2018-11-24T23:35:20+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-25T01:26:05+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-25T03:39:05+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-24T22:33:48+08:00	2906	5586	8492	977	9469	19322	49.01%	15.04%	20	22
15	屏東縣高樹鄉	2018-11-25T03:50:01+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-24T22:16:23+08:00	2906	5586	8492	977	9469	19322	49.01%	15.04%	20	22
15	屏東縣高樹鄉	2018-11-25T00:14:21+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-25T01:12:56+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-24T23:01:43+08:00	2906	5586	8492	977	9469	19322	49.01%	15.04%	20	22
15	屏東縣高樹鄉	2018-11-25T03:56:25+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-24T23:47:41+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-24T22:45:18+08:00	2906	5586	8492	977	9469	19322	49.01%	15.04%	20	22
15	屏東縣高樹鄉	2018-11-25T00:09:47+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-24T22:26:46+08:00	2906	5586	8492	977	9469	19322	49.01%	15.04%	20	22
15	屏東縣高樹鄉	2018-11-25T00:05:16+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-24T22:30:21+08:00	2906	5586	8492	977	9469	19322	49.01%	15.04%	20	22
15	屏東縣高樹鄉	2018-11-24T22:40:38+08:00	2906	5586	8492	977	9469	19322	49.01%	15.04%	20	22
15	屏東縣高樹鄉	2018-11-25T04:03:03+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-25T00:57:48+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-24T22:19:47+08:00	2906	5586	8492	977	9469	19322	49.01%	15.04%	20	22
15	屏東縣高樹鄉	2018-11-24T23:27:28+08:00	3062	5955	9017	1049	10066	20438	49.25%	14.98%	21	22
15	屏東縣高樹鄉	2018-11-25T01:02:42+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-25T06:14:03+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-24T22:23:26+08:00	2906	5586	8492	977	9469	19322	49.01%	15.04%	20	22
15	屏東縣高樹鄉	2018-11-24T23:55:58+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-25T00:18:44+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-24T23:20:03+08:00	3062	5955	9017	1049	10066	20438	49.25%	14.98%	21	22
15	屏東縣高樹鄉	2018-11-25T01:07:37+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-24T23:39:29+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	屏東縣高樹鄉	2018-11-24T23:12:28+08:00	3062	5955	9017	1049	10066	20438	49.25%	14.98%	21	22
15	屏東縣高樹鄉	2018-11-24T23:31:24+08:00	3246	6296	9542	1121	10663	21697	49.15%	14.96%	22	22
15	臺南市安南區	2018-11-24T23:16:08+08:00	18803	35524	54327	3185	57512	110507	52.04%	17.02%	65	90
15	臺南市安南區	2018-11-25T03:56:19+08:00	27446	51577	79023	4606	83629	159654	52.38%	17.19%	90	90
15	臺南市安南區	2018-11-25T00:18:37+08:00	26007	49093	75100	4370	79470	151590	52.42%	17.16%	86	90
15	臺南市安南區	2018-11-24T22:45:14+08:00	15012	28262	43274	2541	45815	87594	52.3%	17.14%	54	90
15	臺南市安南區	2018-11-24T22:58:00+08:00	17332	32884	50216	2939	53155	101881	52.17%	17.01%	61	90
15	臺南市安南區	2018-11-24T22:26:42+08:00	12577	23781	36358	2123	38481	73081	52.66%	17.21%	46	90
15	臺南市安南區	2018-11-25T01:18:00+08:00	27446	51577	79023	4606	83629	159654	52.38%	17.19%	90	90
15	臺南市安南區	2018-11-24T22:37:06+08:00	13938	26396	40334	2361	42695	81372	52.47%	17.13%	51	90
15	臺南市安南區	2018-11-25T06:09:00+08:00	27446	51577	79023	4606	83629	159654	52.38%	17.19%	90	90
15	臺南市安南區	2018-11-25T00:57:43+08:00	27446	51577	79023	4606	83629	159654	52.38%	17.19%	90	90
15	臺南市安南區	2018-11-24T22:19:42+08:00	12266	23232	35498	2079	37577	71297	52.7%	17.2%	45	90
15	臺南市安南區	2018-11-25T01:25:58+08:00	27446	51577	79023	4606	83629	159654	52.38%	17.19%	90	90
15	臺南市安南區	2018-11-24T22:30:15+08:00	13209	24988	38197	2257	40454	77009	52.53%	17.15%	48	90
15	臺南市安南區	2018-11-25T01:02:37+08:00	27446	51577	79023	4606	83629	159654	52.38%	17.19%	90	90
15	臺南市安南區	2018-11-24T22:40:33+08:00	14666	27729	42395	2485	44880	85685	52.38%	17.12%	53	90
15	臺南市安南區	2018-11-24T23:51:41+08:00	24361	45826	70187	4100	74287	141566	52.48%	17.21%	81	90
15	臺南市安南區	2018-11-25T00:00:16+08:00	25021	47159	72180	4190	76370	145866	52.36%	17.15%	83	90
15	臺南市安南區	2018-11-24T22:13:35+08:00	11548	21531	33079	1952	35031	65982	53.09%	17.5%	42	90
15	臺南市安南區	2018-11-24T23:55:52+08:00	25021	47159	72180	4190	76370	145866	52.36%	17.15%	83	90
15	臺南市安南區	2018-11-24T23:19:58+08:00	19130	36190	55320	3248	58568	112310	52.15%	17.03%	66	90
15	臺南市安南區	2018-11-24T23:27:24+08:00	20160	37946	58106	3421	61527	117522	52.35%	17.15%	69	90
15	臺南市安南區	2018-11-25T03:44:30+08:00	27446	51577	79023	4606	83629	159654	52.38%	17.19%	90	90
15	臺南市安南區	2018-11-24T23:01:37+08:00	17332	32884	50216	2939	53155	101881	52.17%	17.01%	61	90
15	臺南市安南區	2018-11-25T04:02:58+08:00	27446	51577	79023	4606	83629	159654	52.38%	17.19%	90	90
15	臺南市安南區	2018-11-25T00:14:16+08:00	26007	49093	75100	4370	79470	151590	52.42%	17.16%	86	90
15	臺南市安南區	2018-11-24T23:35:16+08:00	22069	41413	63482	3783	67265	128707	52.26%	17.15%	74	90
15	臺南市安南區	2018-11-24T23:12:22+08:00	18057	34199	52256	3046	55302	105817	52.26%	17.06%	63	90
15	臺南市安南區	2018-11-24T23:31:18+08:00	21314	40114	61428	3632	65060	124467	52.27%	17.12%	72	90
15	臺南市安南區	2018-11-24T23:39:23+08:00	22674	42608	65282	3894	69176	132066	52.38%	17.17%	76	90
15	臺南市安南區	2018-11-25T01:07:32+08:00	27446	51577	79023	4606	83629	159654	52.38%	17.19%	90	90
15	臺南市安南區	2018-11-24T23:47:35+08:00	23481	44167	67648	3963	71611	136628	52.41%	17.19%	78	90
15	臺南市安南區	2018-11-24T22:41:42+08:00	14666	27729	42395	2485	44880	85685	52.38%	17.12%	53	90
15	臺南市安南區	2018-11-25T06:13:58+08:00	27446	51577	79023	4606	83629	159654	52.38%	17.19%	90	90
15	臺南市安南區	2018-11-24T22:54:31+08:00	16979	32274	49253	2887	52140	100081	52.1%	16.97%	60	90
15	臺南市安南區	2018-11-24T22:50:55+08:00	16029	30309	46338	2715	49053	93972	52.2%	17.06%	57	90
15	臺南市安南區	2018-11-25T00:09:41+08:00	26007	49093	75100	4370	79470	151590	52.42%	17.16%	86	90
15	臺南市安南區	2018-11-25T01:12:50+08:00	27446	51577	79023	4606	83629	159654	52.38%	17.19%	90	90
15	臺南市安南區	2018-11-24T23:43:22+08:00	23201	43400	66601	3920	70521	134615	52.39%	17.24%	77	90
15	臺南市安南區	2018-11-25T06:29:23+08:00	27446	51577	79023	4606	83629	159654	52.38%	17.19%	90	90
15	臺南市安南區	2018-11-25T03:49:57+08:00	27446	51577	79023	4606	83629	159654	52.38%	17.19%	90	90
15	臺南市安南區	2018-11-24T23:05:10+08:00	17332	32884	50216	2939	53155	101881	52.17%	17.01%	61	90
15	臺南市安南區	2018-11-25T06:19:03+08:00	27446	51577	79023	4606	83629	159654	52.38%	17.19%	90	90
15	臺南市安南區	2018-11-25T00:05:11+08:00	26007	49093	75100	4370	79470	151590	52.42%	17.16%	86	90
15	臺南市安南區	2018-11-25T06:24:06+08:00	27446	51577	79023	4606	83629	159654	52.38%	17.19%	90	90
15	臺南市安南區	2018-11-24T23:08:43+08:00	17803	33692	51495	2990	54485	104324	52.23%	17.07%	62	90
15	臺南市安南區	2018-11-24T22:23:20+08:00	12577	23781	36358	2123	38481	73081	52.66%	17.21%	46	90
15	臺南市安南區	2018-11-25T00:23:10+08:00	26007	49093	75100	4370	79470	151590	52.42%	17.16%	86	90
15	臺南市安南區	2018-11-25T03:32:43+08:00	27446	51577	79023	4606	83629	159654	52.38%	17.19%	90	90
15	臺南市安南區	2018-11-24T23:23:44+08:00	19430	36790	56220	3296	59516	114073	52.17%	17.03%	67	90
15	臺南市安南區	2018-11-24T22:33:44+08:00	13739	25932	39671	2342	42013	79992	52.52%	17.18%	50	90
15	臺南市安南區	2018-11-24T22:16:17+08:00	11786	21973	33759	1995	35754	67429	53.02%	17.48%	43	90
15	臺南市安南區	2018-11-25T03:39:00+08:00	27446	51577	79023	4606	83629	159654	52.38%	17.19%	90	90
15	屏東縣屏東市	2018-11-24T22:58:06+08:00	22629	43426	66055	3680	69735	130654	53.37%	17.32%	121	149
