案	區	時間	同意票數	不同意票數	有效票數	無效票數	投票數	投票權人數	投票率(%)	有效同意票數對投票權人數百分比(%)	已送	應送
14	臺北市士林區	2018-11-24T23:19:38+08:00	21383	34267	55650	3475	59125	102394	57.74%	20.88%	74	163
14	臺北市士林區	2018-11-24T23:23:29+08:00	21891	35163	57054	3551	60605	105015	57.71%	20.85%	76	163
14	臺北市士林區	2018-11-24T22:36:52+08:00	13345	21067	34412	2282	36694	64093	57.25%	20.82%	48	163
14	臺北市士林區	2018-11-24T22:15:59+08:00	11770	18512	30282	1985	32267	56331	57.28%	20.89%	43	163
14	臺北市士林區	2018-11-24T23:19:39+08:00	21383	34267	55650	3475	59125	102394	57.74%	20.88%	74	163
14	臺北市士林區	2018-11-25T01:17:39+08:00	39858	62908	102766	5947	108713	188497	57.67%	21.15%	130	163
14	臺北市士林區	2018-11-25T06:29:06+08:00	50658	80462	131120	7567	138687	241854	57.34%	20.95%	163	163
14	臺北市士林區	2018-11-24T22:33:28+08:00	13057	20554	33611	2217	35828	62563	57.27%	20.87%	47	163
14	臺北市士林區	2018-11-25T06:13:43+08:00	50658	80462	131120	7567	138687	241854	57.34%	20.95%	163	163
14	臺北市士林區	2018-11-24T23:43:07+08:00	26159	41885	68044	4052	72096	124915	57.72%	20.94%	89	163
14	臺北市士林區	2018-11-25T00:22:53+08:00	32587	52059	84646	4972	89618	155286	57.71%	20.99%	109	163
14	臺北市士林區	2018-11-25T03:56:00+08:00	50658	80462	131120	7567	138687	241854	57.34%	20.95%	163	163
14	臺北市士林區	2018-11-24T22:33:27+08:00	13057	20554	33611	2217	35828	62563	57.27%	20.87%	47	163
14	臺北市士林區	2018-11-25T03:49:42+08:00	50658	80462	131120	7567	138687	241854	57.34%	20.95%	163	163
14	臺北市士林區	2018-11-25T00:18:20+08:00	32587	52059	84646	4972	89618	155286	57.71%	20.99%	109	163
14	臺北市士林區	2018-11-25T04:02:38+08:00	50658	80462	131120	7567	138687	241854	57.34%	20.95%	163	163
14	臺北市松山區	2018-11-24T23:47:17+08:00	22920	37276	60196	2746	62942	105750	59.52%	21.67%	75	117
14	臺北市松山區	2018-11-24T22:50:35+08:00	14802	24008	38810	1764	40574	67787	59.86%	21.84%	49	117
14	臺北市松山區	2018-11-25T01:12:31+08:00	32993	53234	86227	3938	90165	151882	59.37%	21.72%	106	117
14	臺北市松山區	2018-11-24T22:26:27+08:00	11672	18573	30245	1366	31611	52982	59.66%	22.03%	38	117
14	臺北市松山區	2018-11-24T22:19:27+08:00	9400	15047	24447	1084	25531	42883	59.54%	21.92%	31	117
14	臺北市松山區	2018-11-24T22:57:42+08:00	16704	27043	43747	1977	45724	76905	59.46%	21.72%	55	117
14	臺北市松山區	2018-11-25T00:57:26+08:00	30244	49288	79532	3637	83169	140165	59.34%	21.58%	98	117
14	臺北市松山區	2018-11-24T22:29:54+08:00	12462	20096	32558	1482	34040	57019	59.7%	21.86%	41	117
14	臺北市松山區	2018-11-24T23:27:09+08:00	20554	33227	53781	2426	56207	94545	59.45%	21.74%	67	117
14	臺北市松山區	2018-11-24T22:44:59+08:00	13636	22085	35721	1628	37349	62504	59.75%	21.82%	45	117
14	臺北市松山區	2018-11-24T22:23:01+08:00	10394	16618	27012	1215	28227	47354	59.61%	21.95%	34	117
14	臺北市松山區	2018-11-25T03:55:59+08:00	36698	59358	96056	4370	100426	169278	59.33%	21.68%	117	117
14	臺北市松山區	2018-11-24T23:51:24+08:00	22920	37276	60196	2746	62942	105750	59.52%	21.67%	75	117
14	臺北市松山區	2018-11-24T23:15:52+08:00	18901	30624	49525	2244	51769	87084	59.45%	21.7%	62	117
14	臺北市松山區	2018-11-25T03:32:24+08:00	36698	59358	96056	4370	100426	169278	59.33%	21.68%	117	117
14	臺北市松山區	2018-11-25T01:25:42+08:00	32993	53234	86227	3938	90165	151882	59.37%	21.72%	106	117
14	臺北市松山區	2018-11-24T23:55:36+08:00	22920	37276	60196	2746	62942	105750	59.52%	21.67%	75	117
14	臺北市松山區	2018-11-25T00:13:58+08:00	25332	41397	66729	3005	69734	117339	59.43%	21.59%	83	117
14	臺北市松山區	2018-11-24T22:40:18+08:00	13371	21594	34965	1586	36551	61228	59.7%	21.84%	44	117
14	臺北市松山區	2018-11-24T23:08:24+08:00	18020	29153	47173	2128	49301	83057	59.36%	21.7%	59	117
14	臺北市松山區	2018-11-24T23:59:57+08:00	23527	38299	61826	2825	64651	108587	59.54%	21.67%	77	117
14	臺北市松山區	2018-11-24T22:36:51+08:00	13371	21594	34965	1586	36551	61228	59.7%	21.84%	44	117
14	臺北市松山區	2018-11-24T22:54:16+08:00	15076	24575	39651	1801	41452	69277	59.84%	21.76%	50	117
14	臺北市松山區	2018-11-25T06:29:05+08:00	36698	59358	96056	4370	100426	169278	59.33%	21.68%	117	117
14	臺北市松山區	2018-11-25T06:23:50+08:00	36698	59358	96056	4370	100426	169278	59.33%	21.68%	117	117
14	臺北市松山區	2018-11-25T03:49:41+08:00	36698	59358	96056	4370	100426	169278	59.33%	21.68%	117	117
14	臺北市松山區	2018-11-24T23:39:02+08:00	21643	35285	56928	2558	59486	100153	59.4%	21.61%	71	117
14	臺北市松山區	2018-11-24T23:12:04+08:00	18332	29701	48033	2154	50187	84520	59.38%	21.69%	60	117
14	臺北市松山區	2018-11-25T06:08:40+08:00	36698	59358	96056	4370	100426	169278	59.33%	21.68%	117	117
14	臺北市松山區	2018-11-25T00:09:22+08:00	24403	39839	64242	2914	67156	112986	59.44%	21.6%	80	117
14	臺北市松山區	2018-11-25T01:07:15+08:00	32083	51582	83665	3826	87491	147365	59.37%	21.77%	103	117
14	臺北市松山區	2018-11-24T23:01:20+08:00	17034	27503	44537	2017	46554	78408	59.37%	21.72%	56	117
14	臺北市松山區	2018-11-24T22:41:26+08:00	13371	21594	34965	1586	36551	61228	59.7%	21.84%	44	117
14	臺北市松山區	2018-11-24T23:35:01+08:00	21110	34339	55449	2466	57915	97507	59.4%	21.65%	69	117
14	臺北市松山區	2018-11-24T23:04:54+08:00	17376	28131	45507	2055	47562	80134	59.35%	21.68%	57	117
14	臺北市松山區	2018-11-25T06:18:47+08:00	36698	59358	96056	4370	100426	169278	59.33%	21.68%	117	117
14	臺北市松山區	2018-11-25T00:04:55+08:00	24403	39839	64242	2914	67156	112986	59.44%	21.6%	80	117
14	臺北市松山區	2018-11-24T22:13:15+08:00	7684	12097	19781	862	20643	34667	59.55%	22.17%	25	117
14	臺北市松山區	2018-11-25T03:44:10+08:00	36698	59358	96056	4370	100426	169278	59.33%	21.68%	117	117
14	臺北市松山區	2018-11-25T01:02:20+08:00	31509	50667	82176	3760	85936	144854	59.33%	21.75%	101	117
14	臺北市松山區	2018-11-25T03:38:45+08:00	36698	59358	96056	4370	100426	169278	59.33%	21.68%	117	117
14	臺北市松山區	2018-11-24T23:19:38+08:00	19282	31155	50437	2303	52740	88784	59.4%	21.72%	63	117
14	臺北市松山區	2018-11-24T23:23:29+08:00	19627	31631	51258	2333	53591	90236	59.39%	21.75%	64	117
14	臺北市松山區	2018-11-24T23:30:59+08:00	20909	33809	54718	2453	57171	96199	59.43%	21.74%	68	117
14	臺北市松山區	2018-11-24T22:15:59+08:00	8179	13033	21212	904	22116	37142	59.54%	22.02%	27	117
14	臺北市松山區	2018-11-25T01:17:39+08:00	32993	53234	86227	3938	90165	151882	59.37%	21.72%	106	117
14	臺北市松山區	2018-11-24T23:43:07+08:00	22638	36849	59487	2707	62194	104536	59.5%	21.66%	74	117
14	臺北市松山區	2018-11-25T00:18:19+08:00	26399	43095	69494	3129	72623	122625	59.22%	21.53%	86	117
14	臺北市松山區	2018-11-25T00:22:53+08:00	28146	45793	73939	3382	77321	130566	59.22%	21.56%	91	117
14	臺北市松山區	2018-11-24T22:33:27+08:00	13072	21037	34109	1555	35664	59732	59.71%	21.88%	43	117
14	臺北市松山區	2018-11-25T06:13:42+08:00	36698	59358	96056	4370	100426	169278	59.33%	21.68%	117	117
14	臺北市松山區	2018-11-25T04:02:38+08:00	36698	59358	96056	4370	100426	169278	59.33%	21.68%	117	117
14	屏東縣里港鄉	2018-11-25T03:56:10+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T23:16:01+08:00	3438	6844	10282	1185	11467	20594	55.68%	16.69%	19	20
14	屏東縣里港鄉	2018-11-24T23:43:16+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T22:33:36+08:00	2921	5755	8676	1020	9696	17464	55.52%	16.73%	17	20
14	屏東縣里港鄉	2018-11-24T23:47:27+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T22:16:09+08:00	2921	5755	8676	1020	9696	17464	55.52%	16.73%	17	20
14	屏東縣里港鄉	2018-11-25T03:38:54+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-25T01:25:51+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T23:23:37+08:00	3438	6844	10282	1185	11467	20594	55.68%	16.69%	19	20
14	屏東縣里港鄉	2018-11-25T06:18:56+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T22:30:06+08:00	2921	5755	8676	1020	9696	17464	55.52%	16.73%	17	20
14	屏東縣里港鄉	2018-11-24T22:19:35+08:00	2921	5755	8676	1020	9696	17464	55.52%	16.73%	17	20
14	屏東縣里港鄉	2018-11-25T01:17:50+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T22:36:59+08:00	2921	5755	8676	1020	9696	17464	55.52%	16.73%	17	20
14	屏東縣里港鄉	2018-11-24T22:40:26+08:00	2921	5755	8676	1020	9696	17464	55.52%	16.73%	17	20
14	屏東縣里港鄉	2018-11-25T00:57:35+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-25T00:09:32+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T23:31:10+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T23:39:14+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-25T04:02:51+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T22:26:35+08:00	2921	5755	8676	1020	9696	17464	55.52%	16.73%	17	20
14	屏東縣里港鄉	2018-11-24T23:12:14+08:00	3438	6844	10282	1185	11467	20594	55.68%	16.69%	19	20
14	屏東縣里港鄉	2018-11-25T06:23:59+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T22:45:07+08:00	2921	5755	8676	1020	9696	17464	55.52%	16.73%	17	20
14	屏東縣里港鄉	2018-11-25T06:08:51+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-25T01:07:25+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-25T06:13:51+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T23:35:09+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T23:01:29+08:00	3438	6844	10282	1185	11467	20594	55.68%	16.69%	19	20
14	屏東縣里港鄉	2018-11-25T03:49:50+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-25T00:14:08+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-25T06:29:15+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T23:55:45+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T23:08:34+08:00	3438	6844	10282	1185	11467	20594	55.68%	16.69%	19	20
14	屏東縣里港鄉	2018-11-25T00:00:09+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-25T00:23:02+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-25T03:32:33+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-25T03:44:21+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T22:13:25+08:00	2921	5755	8676	1020	9696	17464	55.52%	16.73%	17	20
14	屏東縣里港鄉	2018-11-24T23:19:49+08:00	3438	6844	10282	1185	11467	20594	55.68%	16.69%	19	20
14	屏東縣里港鄉	2018-11-24T22:23:11+08:00	2921	5755	8676	1020	9696	17464	55.52%	16.73%	17	20
14	屏東縣里港鄉	2018-11-24T23:27:17+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-25T01:02:29+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T23:51:33+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T22:57:52+08:00	3438	6844	10282	1185	11467	20594	55.68%	16.69%	19	20
14	屏東縣里港鄉	2018-11-24T23:05:03+08:00	3438	6844	10282	1185	11467	20594	55.68%	16.69%	19	20
14	屏東縣里港鄉	2018-11-24T22:54:24+08:00	2921	5755	8676	1020	9696	17464	55.52%	16.73%	17	20
14	屏東縣里港鄉	2018-11-25T00:18:28+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T22:41:33+08:00	2921	5755	8676	1020	9696	17464	55.52%	16.73%	17	20
14	屏東縣里港鄉	2018-11-25T00:05:03+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-25T01:12:42+08:00	3647	7278	10925	1225	12150	22128	54.91%	16.48%	20	20
14	屏東縣里港鄉	2018-11-24T22:50:46+08:00	2921	5755	8676	1020	9696	17464	55.52%	16.73%	17	20
14	屏東縣林邊鄉	2018-11-24T22:33:37+08:00	1970	4647	6617	721	7338	13230	55.46%	14.89%	14	16
14	屏東縣林邊鄉	2018-11-24T23:43:16+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-25T03:56:11+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-25T06:29:16+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T23:47:27+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T22:16:09+08:00	1777	3925	5702	641	6343	11383	55.72%	15.61%	12	16
14	屏東縣林邊鄉	2018-11-25T03:38:54+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T23:55:46+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-25T03:44:22+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T22:13:26+08:00	1777	3925	5702	641	6343	11383	55.72%	15.61%	12	16
14	屏東縣林邊鄉	2018-11-25T01:25:51+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T23:23:37+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-25T06:18:56+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T22:23:12+08:00	1812	4385	6197	680	6877	12505	54.99%	14.49%	13	16
14	屏東縣林邊鄉	2018-11-24T22:40:27+08:00	2194	5194	7388	815	8203	14688	55.85%	14.94%	15	16
14	屏東縣林邊鄉	2018-11-24T22:36:59+08:00	2194	5194	7388	815	8203	14688	55.85%	14.94%	15	16
14	屏東縣林邊鄉	2018-11-25T00:00:10+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-25T01:17:51+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T22:30:07+08:00	1812	4385	6197	680	6877	12505	54.99%	14.49%	13	16
14	屏東縣林邊鄉	2018-11-24T23:31:10+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T23:39:14+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T23:01:30+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-25T04:02:51+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T23:12:14+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-25T06:23:59+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-25T00:09:33+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T22:45:07+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-25T06:08:51+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-25T01:07:25+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-25T06:13:51+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T23:16:02+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T23:35:09+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-25T03:49:50+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-25T00:14:08+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-25T00:23:02+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T23:08:35+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-25T03:32:33+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T23:19:49+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T23:27:17+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T22:19:36+08:00	1812	4385	6197	680	6877	12505	54.99%	14.49%	13	16
14	屏東縣林邊鄉	2018-11-25T01:02:29+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T23:51:34+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T22:57:52+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-25T00:57:36+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T23:05:03+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T22:50:47+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-25T00:05:04+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T22:41:34+08:00	2194	5194	7388	815	8203	14688	55.85%	14.94%	15	16
14	屏東縣林邊鄉	2018-11-25T01:12:42+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T22:26:36+08:00	1812	4385	6197	680	6877	12505	54.99%	14.49%	13	16
14	屏東縣林邊鄉	2018-11-25T00:18:29+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	屏東縣林邊鄉	2018-11-24T22:54:25+08:00	2351	5531	7882	860	8742	15691	55.71%	14.98%	16	16
14	高雄市永安區	2018-11-25T04:02:43+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-25T01:12:37+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-25T00:14:03+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-24T23:01:25+08:00	1490	3614	5104	395	5499	8692	63.27%	17.14%	10	12
14	高雄市永安區	2018-11-25T00:09:27+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-24T23:35:05+08:00	1849	4383	6232	459	6691	10583	63.22%	17.47%	11	12
14	高雄市永安區	2018-11-25T06:29:11+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-24T23:39:09+08:00	1849	4383	6232	459	6691	10583	63.22%	17.47%	11	12
14	高雄市永安區	2018-11-25T01:07:20+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-24T23:31:04+08:00	1849	4383	6232	459	6691	10583	63.22%	17.47%	11	12
14	高雄市永安區	2018-11-25T01:17:45+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-24T23:55:41+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-24T23:08:30+08:00	1490	3614	5104	395	5499	8692	63.27%	17.14%	10	12
14	高雄市永安區	2018-11-24T23:19:44+08:00	1849	4383	6232	459	6691	10583	63.22%	17.47%	11	12
14	高雄市永安區	2018-11-24T22:23:06+08:00	1490	3614	5104	395	5499	8692	63.27%	17.14%	10	12
14	高雄市永安區	2018-11-24T22:13:21+08:00	1236	2991	4227	319	4546	7215	63.01%	17.13%	9	12
14	高雄市永安區	2018-11-24T23:04:58+08:00	1490	3614	5104	395	5499	8692	63.27%	17.14%	10	12
14	高雄市永安區	2018-11-25T00:00:02+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-25T00:04:59+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-24T23:27:13+08:00	1849	4383	6232	459	6691	10583	63.22%	17.47%	11	12
14	高雄市永安區	2018-11-24T22:30:00+08:00	1490	3614	5104	395	5499	8692	63.27%	17.14%	10	12
14	高雄市永安區	2018-11-25T01:02:25+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-25T06:13:47+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-24T22:54:20+08:00	1490	3614	5104	395	5499	8692	63.27%	17.14%	10	12
14	高雄市永安區	2018-11-25T00:22:58+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-25T03:56:05+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-24T22:26:32+08:00	1490	3614	5104	395	5499	8692	63.27%	17.14%	10	12
14	高雄市永安區	2018-11-25T00:18:24+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-24T22:41:30+08:00	1490	3614	5104	395	5499	8692	63.27%	17.14%	10	12
14	高雄市永安區	2018-11-25T03:49:46+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-25T06:08:46+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-24T23:43:12+08:00	1849	4383	6232	459	6691	10583	63.22%	17.47%	11	12
14	高雄市永安區	2018-11-24T23:47:22+08:00	1849	4383	6232	459	6691	10583	63.22%	17.47%	11	12
14	高雄市永安區	2018-11-24T22:16:04+08:00	1236	2991	4227	319	4546	7215	63.01%	17.13%	9	12
14	高雄市永安區	2018-11-24T22:33:32+08:00	1490	3614	5104	395	5499	8692	63.27%	17.14%	10	12
14	高雄市永安區	2018-11-25T03:44:16+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-25T03:38:50+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-24T23:23:33+08:00	1849	4383	6232	459	6691	10583	63.22%	17.47%	11	12
14	高雄市永安區	2018-11-24T23:51:29+08:00	1849	4383	6232	459	6691	10583	63.22%	17.47%	11	12
14	高雄市永安區	2018-11-24T22:57:47+08:00	1490	3614	5104	395	5499	8692	63.27%	17.14%	10	12
14	高雄市永安區	2018-11-24T22:19:31+08:00	1490	3614	5104	395	5499	8692	63.27%	17.14%	10	12
14	高雄市永安區	2018-11-24T22:40:23+08:00	1490	3614	5104	395	5499	8692	63.27%	17.14%	10	12
14	高雄市永安區	2018-11-25T03:32:29+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-25T06:18:52+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-25T00:57:31+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-25T01:25:47+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-24T22:36:55+08:00	1490	3614	5104	395	5499	8692	63.27%	17.14%	10	12
14	高雄市永安區	2018-11-24T23:15:57+08:00	1849	4383	6232	459	6691	10583	63.22%	17.47%	11	12
14	高雄市永安區	2018-11-25T06:23:55+08:00	2115	4960	7075	501	7576	12001	63.13%	17.62%	12	12
14	高雄市永安區	2018-11-24T23:12:10+08:00	1490	3614	5104	395	5499	8692	63.27%	17.14%	10	12
14	高雄市永安區	2018-11-24T22:50:41+08:00	1490	3614	5104	395	5499	8692	63.27%	17.14%	10	12
14	高雄市永安區	2018-11-24T22:45:03+08:00	1490	3614	5104	395	5499	8692	63.27%	17.14%	10	12
14	高雄市桃源區	2018-11-25T04:02:43+08:00	395	1376	1771	75	1846	3498	52.77%	11.29%	8	8
14	高雄市桃源區	2018-11-25T01:12:37+08:00	395	1376	1771	75	1846	3498	52.77%	11.29%	8	8
14	高雄市桃源區	2018-11-25T00:14:04+08:00	395	1376	1771	75	1846	3498	52.77%	11.29%	8	8
14	高雄市桃源區	2018-11-24T23:31:05+08:00	395	1376	1771	75	1846	3498	52.77%	11.29%	8	8
14	高雄市桃源區	2018-11-25T01:07:21+08:00	395	1376	1771	75	1846	3498	52.77%	11.29%	8	8
14	高雄市桃源區	2018-11-24T23:35:05+08:00	395	1376	1771	75	1846	3498	52.77%	11.29%	8	8
14	高雄市桃源區	2018-11-25T06:29:11+08:00	395	1376	1771	75	1846	3498	52.77%	11.29%	8	8
