案	區	時間	同意票數	不同意票數	有效票數	無效票數	投票數	投票權人數	投票率(%)	有效同意票數對投票權人數百分比(%)	已送	應送
13	南投縣信義鄉	2018-11-24T23:38:55+08:00	2454	3586	6040	569	6609	10903	60.62%	22.51%	18	20
13	南投縣信義鄉	2018-11-25T03:44:04+08:00	2855	4238	7093	704	7797	13299	58.63%	21.47%	20	20
13	南投縣信義鄉	2018-11-24T23:59:52+08:00	2454	3586	6040	569	6609	10903	60.62%	22.51%	18	20
13	南投縣信義鄉	2018-11-24T22:57:36+08:00	2454	3586	6040	569	6609	10903	60.62%	22.51%	18	20
13	南投縣信義鄉	2018-11-25T00:04:49+08:00	2454	3586	6040	569	6609	10903	60.62%	22.51%	18	20
13	南投縣信義鄉	2018-11-24T23:11:58+08:00	2454	3586	6040	569	6609	10903	60.62%	22.51%	18	20
13	南投縣信義鄉	2018-11-24T22:40:13+08:00	2133	3155	5288	519	5807	9407	61.73%	22.67%	16	20
13	南投縣信義鄉	2018-11-24T23:08:18+08:00	2454	3586	6040	569	6609	10903	60.62%	22.51%	18	20
13	南投縣信義鄉	2018-11-25T03:32:19+08:00	2855	4238	7093	704	7797	13299	58.63%	21.47%	20	20
13	南投縣信義鄉	2018-11-24T23:34:56+08:00	2454	3586	6040	569	6609	10903	60.62%	22.51%	18	20
13	南投縣信義鄉	2018-11-24T23:04:49+08:00	2454	3586	6040	569	6609	10903	60.62%	22.51%	18	20
13	南投縣信義鄉	2018-11-24T22:22:54+08:00	1800	2381	4181	354	4535	7578	59.84%	23.75%	14	20
13	南投縣信義鄉	2018-11-24T22:54:12+08:00	2256	3313	5569	546	6115	9924	61.62%	22.73%	17	20
13	南投縣信義鄉	2018-11-25T06:29:00+08:00	2855	4238	7093	704	7797	13299	58.63%	21.47%	20	20
13	南投縣埔里鎮	2018-11-25T06:13:37+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-25T01:07:10+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-24T23:01:14+08:00	14089	22692	36781	1823	38604	66157	58.35%	21.3%	66	68
13	南投縣埔里鎮	2018-11-24T23:47:11+08:00	14089	22692	36781	1823	38604	66157	58.35%	21.3%	66	68
13	南投縣埔里鎮	2018-11-25T03:49:36+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-25T06:23:45+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-25T00:57:20+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-24T23:15:46+08:00	14089	22692	36781	1823	38604	66157	58.35%	21.3%	66	68
13	南投縣埔里鎮	2018-11-25T06:18:42+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-25T03:38:39+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-24T23:19:32+08:00	14089	22692	36781	1823	38604	66157	58.35%	21.3%	66	68
13	南投縣埔里鎮	2018-11-24T22:29:46+08:00	13605	21933	35538	1776	37314	64122	58.19%	21.22%	64	68
13	南投縣埔里鎮	2018-11-24T23:23:23+08:00	14089	22692	36781	1823	38604	66157	58.35%	21.3%	66	68
13	南投縣埔里鎮	2018-11-25T01:17:32+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-24T23:55:31+08:00	14089	22692	36781	1823	38604	66157	58.35%	21.3%	66	68
13	南投縣埔里鎮	2018-11-24T22:15:53+08:00	12839	20759	33598	1679	35277	60324	58.48%	21.28%	61	68
13	南投縣埔里鎮	2018-11-25T01:02:14+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-24T23:30:54+08:00	14089	22692	36781	1823	38604	66157	58.35%	21.3%	66	68
13	南投縣埔里鎮	2018-11-25T00:18:14+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-24T22:33:22+08:00	13605	21933	35538	1776	37314	64122	58.19%	21.22%	64	68
13	南投縣埔里鎮	2018-11-25T04:02:32+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-25T01:12:24+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-24T22:50:29+08:00	13826	22331	36157	1795	37952	65228	58.18%	21.2%	65	68
13	南投縣埔里鎮	2018-11-25T06:08:33+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-25T00:09:15+08:00	14357	23120	37477	1852	39329	67439	58.32%	21.29%	67	68
13	南投縣埔里鎮	2018-11-25T00:22:47+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-24T22:26:23+08:00	13605	21933	35538	1776	37314	64122	58.19%	21.22%	64	68
13	南投縣埔里鎮	2018-11-24T22:41:21+08:00	13605	21933	35538	1776	37314	64122	58.19%	21.22%	64	68
13	南投縣埔里鎮	2018-11-25T01:25:36+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-24T23:51:17+08:00	14089	22692	36781	1823	38604	66157	58.35%	21.3%	66	68
13	南投縣埔里鎮	2018-11-24T22:36:46+08:00	13605	21933	35538	1776	37314	64122	58.19%	21.22%	64	68
13	南投縣埔里鎮	2018-11-25T06:28:59+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-25T03:55:53+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-24T22:44:54+08:00	13826	22331	36157	1795	37952	65228	58.18%	21.2%	65	68
13	南投縣埔里鎮	2018-11-24T22:19:22+08:00	13165	21242	34407	1718	36125	61795	58.46%	21.3%	62	68
13	南投縣埔里鎮	2018-11-24T23:27:04+08:00	14089	22692	36781	1823	38604	66157	58.35%	21.3%	66	68
13	南投縣埔里鎮	2018-11-25T00:13:52+08:00	14357	23120	37477	1852	39329	67439	58.32%	21.29%	67	68
13	南投縣埔里鎮	2018-11-24T23:38:55+08:00	14089	22692	36781	1823	38604	66157	58.35%	21.3%	66	68
13	南投縣埔里鎮	2018-11-24T22:13:09+08:00	12839	20759	33598	1679	35277	60324	58.48%	21.28%	61	68
13	南投縣埔里鎮	2018-11-25T03:44:03+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-24T23:59:52+08:00	14089	22692	36781	1823	38604	66157	58.35%	21.3%	66	68
13	南投縣埔里鎮	2018-11-24T23:08:17+08:00	14089	22692	36781	1823	38604	66157	58.35%	21.3%	66	68
13	南投縣埔里鎮	2018-11-24T22:57:36+08:00	14089	22692	36781	1823	38604	66157	58.35%	21.3%	66	68
13	南投縣埔里鎮	2018-11-25T03:32:18+08:00	14608	23503	38111	1896	40007	68763	58.18%	21.24%	68	68
13	南投縣埔里鎮	2018-11-25T00:04:49+08:00	14089	22692	36781	1823	38604	66157	58.35%	21.3%	66	68
13	南投縣埔里鎮	2018-11-24T23:11:58+08:00	14089	22692	36781	1823	38604	66157	58.35%	21.3%	66	68
13	南投縣埔里鎮	2018-11-24T22:40:13+08:00	13605	21933	35538	1776	37314	64122	58.19%	21.22%	64	68
13	南投縣埔里鎮	2018-11-24T23:34:56+08:00	14089	22692	36781	1823	38604	66157	58.35%	21.3%	66	68
13	南投縣埔里鎮	2018-11-24T23:04:49+08:00	14089	22692	36781	1823	38604	66157	58.35%	21.3%	66	68
13	南投縣埔里鎮	2018-11-24T22:22:54+08:00	13367	21548	34915	1750	36665	62839	58.35%	21.27%	63	68
13	南投縣埔里鎮	2018-11-24T22:54:12+08:00	13826	22331	36157	1795	37952	65228	58.18%	21.2%	65	68
13	南投縣埔里鎮	2018-11-24T23:43:01+08:00	14089	22692	36781	1823	38604	66157	58.35%	21.3%	66	68
13	臺中市和平區	2018-11-25T00:22:43+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T22:26:19+08:00	1087	1997	3084	175	3259	5219	62.44%	20.83%	12	17
13	臺中市和平區	2018-11-25T04:02:28+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-25T06:08:28+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-25T00:09:10+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T22:19:18+08:00	1087	1997	3084	175	3259	5219	62.44%	20.83%	12	17
13	臺中市和平區	2018-11-25T01:02:09+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T22:36:42+08:00	1538	2497	4035	225	4260	6811	62.55%	22.58%	14	17
13	臺中市和平區	2018-11-25T01:17:27+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T23:51:13+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-25T06:28:55+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T23:19:27+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T22:15:48+08:00	1087	1997	3084	175	3259	5219	62.44%	20.83%	12	17
13	臺中市和平區	2018-11-24T22:44:50+08:00	1538	2497	4035	225	4260	6811	62.55%	22.58%	14	17
13	臺中市和平區	2018-11-24T23:27:00+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T22:29:41+08:00	1405	2258	3663	213	3876	6175	62.77%	22.75%	13	17
13	臺中市和平區	2018-11-24T23:08:13+08:00	1867	3180	5047	268	5315	8487	62.63%	22%	16	17
13	臺中市和平區	2018-11-24T23:04:45+08:00	1665	2781	4446	241	4687	7524	62.29%	22.13%	15	17
13	臺中市和平區	2018-11-24T22:13:04+08:00	1087	1997	3084	175	3259	5219	62.44%	20.83%	12	17
13	臺中市和平區	2018-11-25T03:32:14+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T23:34:52+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-25T00:04:45+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T23:11:52+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T22:54:07+08:00	1538	2497	4035	225	4260	6811	62.55%	22.58%	14	17
13	臺中市和平區	2018-11-25T06:23:40+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T23:01:10+08:00	1665	2781	4446	241	4687	7524	62.29%	22.13%	15	17
13	臺中市和平區	2018-11-24T22:22:48+08:00	1087	1997	3084	175	3259	5219	62.44%	20.83%	12	17
13	臺中市和平區	2018-11-25T06:13:33+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T22:41:16+08:00	1538	2497	4035	225	4260	6811	62.55%	22.58%	14	17
13	臺中市和平區	2018-11-25T03:43:58+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-25T03:49:32+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-25T01:25:31+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-25T03:38:35+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T22:40:09+08:00	1538	2497	4035	225	4260	6811	62.55%	22.58%	14	17
13	臺中市和平區	2018-11-24T23:59:47+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T23:38:49+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T23:42:57+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T23:15:42+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-25T00:13:46+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-25T00:57:15+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T23:55:26+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T22:57:31+08:00	1538	2497	4035	225	4260	6811	62.55%	22.58%	14	17
13	臺中市和平區	2018-11-24T23:30:50+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-25T06:18:38+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T23:23:19+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-25T03:55:48+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T23:47:06+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T22:50:25+08:00	1538	2497	4035	225	4260	6811	62.55%	22.58%	14	17
13	臺中市和平區	2018-11-25T01:12:19+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-24T22:33:17+08:00	1405	2258	3663	213	3876	6175	62.77%	22.75%	13	17
13	臺中市和平區	2018-11-25T00:18:10+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	臺中市和平區	2018-11-25T01:07:06+08:00	2060	3598	5658	313	5971	9498	62.87%	21.69%	17	17
13	花蓮縣壽豐鄉	2018-11-24T22:41:24+08:00	2163	3511	5674	470	6144	11561	53.14%	18.71%	16	21
13	花蓮縣壽豐鄉	2018-11-24T22:50:33+08:00	2325	3746	6071	496	6567	12252	53.6%	18.98%	17	21
13	花蓮縣壽豐鄉	2018-11-24T22:26:26+08:00	1924	3137	5061	432	5493	10422	52.71%	18.46%	15	21
13	花蓮縣壽豐鄉	2018-11-25T00:09:19+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-24T23:27:07+08:00	2991	4591	7582	583	8165	14972	54.54%	19.98%	20	21
13	花蓮縣壽豐鄉	2018-11-24T22:44:57+08:00	2163	3511	5674	470	6144	11561	53.14%	18.71%	16	21
13	花蓮縣壽豐鄉	2018-11-25T03:55:57+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-24T22:40:16+08:00	2163	3511	5674	470	6144	11561	53.14%	18.71%	16	21
13	花蓮縣壽豐鄉	2018-11-25T03:44:07+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-25T03:32:22+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-24T23:38:59+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-25T06:13:40+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-24T22:33:25+08:00	2163	3511	5674	470	6144	11561	53.14%	18.71%	16	21
13	花蓮縣壽豐鄉	2018-11-25T03:49:40+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-25T00:22:51+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-24T22:22:58+08:00	1924	3137	5061	432	5493	10422	52.71%	18.46%	15	21
13	花蓮縣壽豐鄉	2018-11-24T23:43:05+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-25T06:29:03+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-25T01:07:13+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-24T23:12:02+08:00	2729	4298	7027	551	7578	13943	54.35%	19.57%	19	21
13	花蓮縣壽豐鄉	2018-11-25T06:23:48+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-24T23:01:18+08:00	2325	3746	6071	496	6567	12252	53.6%	18.98%	17	21
13	花蓮縣壽豐鄉	2018-11-24T23:47:15+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-24T23:51:21+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-25T00:04:52+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-24T22:29:51+08:00	1924	3137	5061	432	5493	10422	52.71%	18.46%	15	21
13	花蓮縣壽豐鄉	2018-11-25T06:18:46+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-24T23:04:52+08:00	2476	4011	6487	518	7005	12947	54.11%	19.12%	18	21
13	花蓮縣壽豐鄉	2018-11-24T22:19:25+08:00	1924	3137	5061	432	5493	10422	52.71%	18.46%	15	21
13	花蓮縣壽豐鄉	2018-11-25T00:57:23+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-24T22:57:40+08:00	2325	3746	6071	496	6567	12252	53.6%	18.98%	17	21
13	花蓮縣壽豐鄉	2018-11-24T22:36:49+08:00	2163	3511	5674	470	6144	11561	53.14%	18.71%	16	21
13	花蓮縣壽豐鄉	2018-11-24T22:13:13+08:00	1924	3137	5061	432	5493	10422	52.71%	18.46%	15	21
13	花蓮縣壽豐鄉	2018-11-25T00:13:55+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-24T23:30:58+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-24T23:59:55+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-24T23:19:36+08:00	2991	4591	7582	583	8165	14972	54.54%	19.98%	20	21
13	花蓮縣壽豐鄉	2018-11-24T23:23:27+08:00	2991	4591	7582	583	8165	14972	54.54%	19.98%	20	21
13	花蓮縣壽豐鄉	2018-11-24T23:08:21+08:00	2729	4298	7027	551	7578	13943	54.35%	19.57%	19	21
13	花蓮縣壽豐鄉	2018-11-24T23:34:59+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-25T01:25:40+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-25T01:02:17+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-24T23:55:34+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-24T22:15:57+08:00	1924	3137	5061	432	5493	10422	52.71%	18.46%	15	21
13	花蓮縣壽豐鄉	2018-11-25T03:38:43+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-25T01:17:37+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-24T23:15:50+08:00	2729	4298	7027	551	7578	13943	54.35%	19.57%	19	21
13	花蓮縣壽豐鄉	2018-11-25T01:12:28+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-25T06:08:38+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-24T22:54:15+08:00	2325	3746	6071	496	6567	12252	53.6%	18.98%	17	21
13	花蓮縣壽豐鄉	2018-11-25T00:18:18+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	花蓮縣壽豐鄉	2018-11-25T04:02:36+08:00	3200	4894	8094	618	8712	15847	54.98%	20.19%	21	21
13	臺東縣太麻里鄉	2018-11-24T22:41:24+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T22:50:34+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T22:26:26+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T00:09:20+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T23:39:00+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T22:44:58+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T03:55:58+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T23:27:07+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T22:19:26+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T22:29:52+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T23:51:23+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T23:08:22+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T00:13:56+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T22:36:50+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T22:40:16+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T23:59:56+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T03:32:22+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T03:44:08+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T22:22:59+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T03:49:40+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T06:13:41+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T23:43:05+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T06:29:04+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T01:07:14+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T06:23:49+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T23:35:00+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T23:12:02+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T23:01:18+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T23:47:15+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T23:04:53+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T00:04:53+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T06:18:46+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T22:57:40+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T22:13:14+08:00	1685	2349	4034	355	4389	8929	49.15%	18.87%	14	15
13	臺東縣太麻里鄉	2018-11-25T00:57:24+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T01:02:18+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T23:30:58+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T23:55:35+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T23:19:36+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T23:15:51+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T23:23:27+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T01:25:40+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T22:15:57+08:00	1685	2349	4034	355	4389	8929	49.15%	18.87%	14	15
13	臺東縣太麻里鄉	2018-11-25T03:38:43+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T01:17:37+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T22:33:26+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T06:08:38+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T00:22:52+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-24T22:54:15+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T01:12:29+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T00:18:18+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺東縣太麻里鄉	2018-11-25T04:02:36+08:00	1819	2565	4384	385	4769	9666	49.34%	18.82%	15	15
13	臺南市麻豆區	2018-11-25T00:22:43+08:00	11585	7284	18869	784	19653	37963	51.77%	30.52%	35	35
13	臺南市麻豆區	2018-11-25T00:09:11+08:00	11585	7284	18869	784	19653	37963	51.77%	30.52%	35	35
13	臺南市麻豆區	2018-11-24T22:26:19+08:00	11139	6937	18076	749	18825	36366	51.77%	30.63%	34	35
13	臺南市麻豆區	2018-11-25T06:08:28+08:00	11585	7284	18869	784	19653	37963	51.77%	30.52%	35	35
